"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSAMXG00000015101",42.9628185120802,0.48220574349578,0.21277771178947,2.26624179497189,0.0234365829559239,0.10383279245401
"ENSAMXG00000015106",3.86465682022571,0.259155008803628,0.635824577768371,0.407588850549337,0.683575551183774,0.837073271309676
"ENSAMXG00000015110",14.1060337855745,-0.273113376539647,0.366923807262403,-0.74433266834695,0.456675242210272,0.680698514947484
"ENSAMXG00000015114",2.4136168164176,-1.19253152362047,0.873817047452704,-1.36473822191598,0.172335341858404,0.39116985552182
"ENSAMXG00000015116",736.133522114766,0.148147921121102,0.172923222281355,0.856726581696804,0.391596009147172,0.627229712717566
"ENSAMXG00000015117",85.4443959486331,0.1711894491781,0.31467981444919,0.544011535909117,0.586433534523387,0.776543132526459
"ENSAMXG00000015119",2.39600712570764,-0.484808904316969,0.819395066505599,-0.591666857825359,0.554073693857699,0.752947401166523
"ENSAMXG00000015120",612.188926827787,0.356846627684202,0.127413231828255,2.80070305543468,0.00509914160709197,0.0327874663968074
"ENSAMXG00000015121",38.5005882798046,0.344182891056065,0.264570322211478,1.300912695646,0.193288339983611,0.4186879040193
"ENSAMXG00000015122",117.764675984978,0.0917792630937085,0.161940766071058,0.566745886909272,0.570886840103602,0.765572621134596
"ENSAMXG00000015124",319.44463960203,-0.167676705427627,0.165862493710535,-1.01093804679109,0.312046082660613,0.555949579149316
"ENSAMXG00000015126",4.28805217699832,1.3285147908817,0.680585505152284,1.95201746264702,0.050936131390818,0.179336801016738
"ENSAMXG00000015127",12.5200741258753,1.86205884225948,0.483139710701756,3.85407947435093,0.000116165859758424,0.0015009664542491
"ENSAMXG00000015128",2.48897155667595,0.826045378932081,1.02905211837899,0.802724530836503,0.422133971050337,0.652877646743829
"ENSAMXG00000015131",94.5292006135448,0.372697943007377,0.255277420691681,1.45997222158365,0.144297708514285,0.352098553768735
"ENSAMXG00000015133",127.304176333506,0.467790223687098,0.351322420212339,1.33151258437866,0.183020407004441,0.40554048912334
"ENSAMXG00000015134",67.7814380208025,-0.672300919075003,0.191582078703731,-3.5092056815746,0.000449447186792508,0.00462490517266119
"ENSAMXG00000015135",20.8386202837777,0.407343558884318,0.450061369574559,0.905084476077958,0.365420635631429,0.604163159552304
"ENSAMXG00000015136",63.2446875261166,-0.378960533439201,0.34372288253112,-1.10251761724037,0.270236703771325,0.512268072788585
"ENSAMXG00000015137",6.86139864001374,0.337212819655778,0.535527375588048,0.629683625950016,0.528901597627366,0.734407876056486
"ENSAMXG00000015138",3.26401906264525,-0.00736340213673494,0.843338966602215,-0.00873124855881122,0.993033560092582,0.996643184872875
"ENSAMXG00000015143",124.764070002432,0.143800225676404,0.19803464233085,0.726136720241917,0.467754960092698,0.689634529872859
"ENSAMXG00000015146",6.66932754380737,-0.635795711801123,0.567821814953953,-1.11970990732838,0.262837401764196,0.504050591956094
"ENSAMXG00000015148",4.30606410741578,0.241483543154231,0.653054500442156,0.369775482736483,0.711549784404453,0.853970201795212
"ENSAMXG00000015151",262.462501092546,0.312509173374525,0.16470708332537,1.8973632892107,0.0577800072688488,0.195776728792755
"ENSAMXG00000015154",53.4215920485314,-0.341532089891939,0.212767290021631,-1.60519076901913,0.108451828319264,0.295338852393944
"ENSAMXG00000015158",18.7602473171262,0.220842801640293,0.408677353485254,0.540384241399521,0.588932073224201,0.778606941474599
"ENSAMXG00000015159",1.78973043963102,-0.324891851432861,0.960727452490381,-0.338172757102633,0.735233004403599,0.867755283249334
"ENSAMXG00000015161",16.0708906238177,0.699089078341959,0.358141964686544,1.95198872869819,0.0509395428152102,0.179336801016738
"ENSAMXG00000015162",293.71006260664,0.799534334385072,0.258551275283768,3.092362756701,0.00198570029645679,0.0156117085069149
"ENSAMXG00000015163",15.7086591297191,-0.744518063688914,0.357257492775307,-2.0839816623725,0.0371618353138657,0.143219416157276
"ENSAMXG00000015165",29.654075450842,0.868802928241259,0.292466295686711,2.97060871989132,0.002972101851115,0.0215603543046264
"ENSAMXG00000015170",2222.75029264108,-0.200233834681986,0.269444454463021,-0.743135853662435,0.457399434660395,0.68129632573878
"ENSAMXG00000015173",26.1340215809203,0.387804953167967,0.401524072748667,0.965832385872198,0.334128060102044,0.576294892893602
"ENSAMXG00000015175",34.075217210919,-0.322210564944152,0.352611824053785,-0.913782644154906,0.360831067917393,0.599910749692337
"ENSAMXG00000015177",169.067876459867,0.208893213602795,0.172512751165123,1.21088564289865,0.225939235790773,0.45950619920163
"ENSAMXG00000015178",46.054613416309,-0.141145284699966,0.257602548868319,-0.547918820368956,0.583747645356097,0.775155109283406
